"Data Source","World Development Indicators",

"Last Updated Date","2026-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Ukraine","UKR","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","0.000777","0.0136","0.0431","0.0986","0.199","0.301","0.405","0.716183762031043","1.23875954748114","1.87388511643427","3.14812758815439","3.4894778812677","3.749799967","4.50612456357379","6.55","11","17.9","23.3","28.7082628400713","35.27","40.954128997","46.2359754571651","48.8846436813218","53.0009695981884","58.8894794459775","62.5531553933869","70.1248442995263","75.03790912","79.21829353","80.47429657","81.58059692","82.47489929","",
"Upper middle income","UMC","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2","12.5","16.6","21.2","25.8","30.6","34.5","38.3","41.4","44.3","47.9","53.3","57.7","62.2","67.5","74.9","79.4","82.7","85.3","86.9","88.8",
"Uruguay","URY","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0.0625","0.31","1.85","3.36","6.99","9.97","10.5390577480141","11.1214376832783","11.4194701966853","15.9371367159756","17.0630983403661","20.0881895579305","29.39999962","34","39.3","41.8","46.4","51.4046610563616","54.453768680746","57.69","61.4624951684405","64.5707870971624","66.40000153","70.3223543994698","80.7268428795854","83.3515337667548","85.47100067","87.64440155","89.87304314","90.92590332","91.99109007","",
"United States","USA","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.785","1.16","1.72","2.27","4.86","9.24","16.4","21.6","30.1","35.8","43.0791626375201","49.0808315896951","58.7854038836952","61.6971171244207","64.7582564759896","67.9681015","68.93119812","75","74","71","71.69","69.7294607619268","74.7","71.4","73","74.5542024462761","85.5444212887222","87.2748891687657","88.498903165152","89.4302848575712","90.34470367","91.2684021","92.72850037","93.52559662","94.69380188","",
"Uzbekistan","UZB","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0.00153","0.00429","0.0105","0.0208","0.0307","0.484347307694947","0.597567993875805","1.08193974248733","1.91259517784997","2.59372542084924","3.34350988825952","6.38832196706805","7.49060468138629","9.0801145234501","11.9","15.89999962","18.6","23.60000038","26.79999924","35.5","42.79999924","46.79130173","48.6999988524556","55.2000006732722","70.3999986481458","71.09999824","76.59043014","83.90000012","89.01361047","89.50550079","",
"St. Vincent and the Grenadines","VCT","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0.129","0.483","0.926","1.85","2.78","3.24503741064558","5.09480977832946","5.54959487957379","6.46227416659743","7.37116584201749","9.19827808234299","12","16","21","31","33.70000076","36.70000076","40","43.5","47.4","49.40000153","51.5","53.70000076","56","59.57630157","63.38100052","68.83339691","74.75479889","75.53679657","76.19010162","",
"Venezuela, RB","VEN","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0.0121","0.0416","0.0555","0.122","0.248","0.391","1.38","2.84","3.3595974645036","4.63600094778677","4.91044632720325","7.49996346522407","8.40446959241215","12.5529979098299","15.2247114771787","20.83","25.88","32.7","37.37","40.22","49.0500830729861","54.90000153","57","58","60","","","49.05009842","72.44110107","74.11219788","75.82180023","76.33190155","76.67890167","",
"British Virgin Islands","VGB","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","18.8857412653447","","","","","","","36","37","37.4","37.6","","","","77.7014296797074","77.7042682926829","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0.941","2.8","4.65","6.95","9.25","11.1","13.8150805419196","18.3757660397468","27.4944323774436","27.4290729887632","27.3770087880198","27.3443196733265","27.3326105376325","27.3393358364014","27.3617774210613","27.3965096846662","31.22","35.6","40.5479","45.3","50.07","54.839137296","59.60831579895","64.3774942980087","","","","","","","","",
"Viet Nam","VNM","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","0.000135","0.00398","0.0131","0.129","0.254248275754934","1.26565123612317","1.85499923592581","3.78028081370641","7.64240852842363","12.7399292907031","17.2545617186662","20.7554447679753","23.92","26.55","30.65","35.07","36.79999924","38.5","41","45","53","58.1400000036297","69.8479286837965","68.6615802057338","70.30000012","74.20999985","78.58999918","78.08","84.15","",
"Vanuatu","VUT","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","0.0568","0.14","0.274","0.538","2.10833689115184","2.83057223877678","3.51003871071264","3.90329584542948","4.74660261917533","5.082300186","5.850599766","6.800000191","7.26911992337492","7.5","8","9.199999809","10.59799957","11.30000019","18.79999924","22.35140038","","","","","","","","","","",
"World","WLD","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.6","17.2","20.2","22.8","25.3","28.4","30.9","33.3","35.3","37.4","39.9","43.6","46.3","49.4","53.9","60.1","63.8","67","69.2","71.2","73.6",
"Samoa","WSM","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","0.175","0.23","0.285","0.566392532680849","1.68990283058724","2.24483267578443","2.79963044878076","3.07552941044897","3.35259211246829","4.46917387320954","4.75","5.031599998","6","7","11","12.92249966","15.30000019","21.20000076","","","","","","","","","","","",
"Kosovo","XKX","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.8935968102791","89.4430319734879","","","","","","","",
"Yemen, Rep.","YEM","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","0.000621","0.015","0.0233","0.0566","0.0825003865143108","0.0908024587169292","0.518796032123435","0.604734100431821","0.881222988679516","1.048599958","1.24782404904485","5.01","6.89","9.96","12.35","14.90499973","17.44650078","20","22.54999924","24.08539963","24.57920074","","","17.49099922","","","","","","",
"South Africa","ZAF","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.0133","0.0389","0.114","0.247","0.677","0.842","1.63","2.91","4.12","5.34855973203537","6.34661931839768","6.71032243705404","7.00769172611251","8.4251186825406","7.48854252992921","7.60713967477381","8.06537517355504","8.43","10","24","33.97","41","46.5","49","51.91910172","54","56.16740036","62.40000153","69.69689941","72.1128006","74.96859741","78.29319763","78.33670044","78.35759735","",
"Zambia","ZMB","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0.00678","0.00878","0.00907","0.00933","0.0302","0.147","0.191071642503428","0.233129556342332","0.477750906947484","0.980483039426114","1.1","1.299999952","1.600000024","1.899999976","2.200000048","2.5","3","3.5","4.099999905","4.8","6.5","8.8","10.30000019","12.19999981","14.2999970950012","14.47189999","14.64579964","14.82190037","15","16.45070076","17.10099983","",
"Zimbabwe","ZWE","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0.00174","0.00768","0.0168","0.0331","0.0816","0.162","0.401433535211582","0.799846045633137","1.1","1.8","2.1","2.400000095","2.400000095","3","3.5","4","6.400000095","8.399999619","12","15.5","16.3647399572904","22.74279976","23.12000084","24.39999962","25","26.5883007","29.29856532","32.5923996","36.25650024","38.67480087","41.64279938","",
